TransactionID,Date,Product,Amount,Quantity,Region
1,2023-01-27,Keyboard,1039.05,1,South
2,2023-05-18,Tablet,597.55,5,East
3,2023-02-14,Keyboard,1539.48,1,West
4,2023-07-28,Mouse,261.66,1,South
5,2023-05-17,Monitor,1047.73,1,South
6,2023-02-25,Keyboard,1824.05,2,East
7,2023-01-20,Monitor,475.83,1,North
8,2023-07-14,Mouse,758.05,5,North
9,2023-10-02,Mouse,1717.2,4,South
10,2023-10-15,Laptop,1437.21,3,North
11,2023-06-20,Mouse,816.24,5,South
12,2023-06-24,Mouse,501.04,1,South
13,2023-01-27,Laptop,791.34,2,North
14,2023-03-23,Laptop,1120.87,3,West
15,2023-03-11,Mouse,1135.6,3,North
16,2023-06-22,Monitor,58.06,3,North
17,2023-10-15,Tablet,1294.14,3,North
18,2023-06-20,Laptop,162.41,4,North
19,2023-12-26,Laptop,133.9,3,East
20,2023-05-06,Tablet,1756.35,2,North
21,2023-03-25,Mouse,620.55,1,West
22,2023-01-01,Monitor,1537.4,5,West
23,2023-08-12,Keyboard,767.34,2,East
24,2023-02-14,Tablet,1753.33,2,West
25,2023-11-02,Keyboard,107.38,3,West
26,2023-07-13,Tablet,1126.49,1,South
27,2023-02-05,Laptop,518.48,4,West
28,2023-01-04,Laptop,1775.37,2,South
29,2023-06-11,Mouse,947.46,4,North
30,2023-08-18,Monitor,426.68,4,East
31,2023-02-22,Tablet,622.7,4,West
32,2023-01-23,Tablet,1644.96,2,North
33,2023-02-17,Tablet,1141.0,2,North
34,2023-12-08,Mouse,1371.95,2,South
35,2023-03-14,Monitor,1627.8,4,South
36,2023-03-06,Keyboard,1743.72,2,North
37,2023-01-11,Mouse,865.09,2,East
38,2023-05-30,Tablet,164.93,3,South
39,2023-08-09,Laptop,983.0,2,West
40,2023-10-21,Monitor,1066.26,1,South
41,2023-09-02,Keyboard,1182.23,1,West
42,2023-05-16,Laptop,652.94,5,South
43,2023-08-29,Monitor,1843.77,3,East
44,2023-01-19,Keyboard,1327.93,4,East
45,2023-06-06,Keyboard,731.02,1,East
46,2023-06-25,Keyboard,1105.13,5,West
47,2023-09-25,Keyboard,925.65,3,West
48,2023-09-05,Tablet,600.53,3,South
49,2023-04-16,Monitor,626.96,2,West
50,2023-11-08,Monitor,1148.79,1,South
51,2023-11-24,Tablet,1444.62,1,South
52,2023-09-27,Tablet,1059.36,3,West
53,2023-10-17,Monitor,736.48,5,East
54,2023-06-11,Keyboard,1283.92,2,East
55,2023-01-07,Laptop,1752.58,2,East
56,2023-07-23,Tablet,377.38,4,West
57,2023-11-27,Monitor,1975.58,3,South
58,2023-09-20,Mouse,731.36,5,South
59,2023-08-11,Monitor,1661.1,3,South
60,2023-12-17,Keyboard,177.65,2,North
61,2023-10-03,Mouse,60.44,1,North
62,2023-11-23,Keyboard,1779.54,4,East
63,2023-12-08,Tablet,1827.07,2,West
64,2023-11-02,Laptop,438.85,4,West
65,2023-09-06,Mouse,103.73,1,East
66,2023-09-24,Tablet,1643.8,1,South
67,2023-12-09,Keyboard,521.56,2,West
68,2023-08-03,Mouse,159.36,5,East
69,2023-07-11,Mouse,181.74,4,East
70,2023-09-19,Monitor,974.05,3,West
71,2023-01-17,Tablet,1043.39,3,South
72,2023-11-27,Mouse,862.75,1,West
73,2023-04-03,Laptop,548.89,3,West
74,2023-02-12,Laptop,793.95,4,South
75,2023-09-07,Monitor,1624.4,3,East
76,2023-12-03,Mouse,1631.53,1,North
77,2023-05-15,Monitor,1388.06,3,South
78,2023-03-29,Monitor,1985.6,2,North
79,2023-06-21,Monitor,840.11,1,East
80,2023-06-22,Mouse,420.84,4,East
81,2023-10-11,Mouse,1001.94,2,West
82,2023-07-20,Keyboard,1029.62,4,South
83,2023-02-07,Monitor,836.54,1,West
84,2023-08-22,Monitor,403.14,3,North
85,2023-07-18,Monitor,143.66,4,West
86,2023-10-21,Monitor,1229.15,4,West
87,2023-06-22,Laptop,568.53,5,East
88,2023-01-09,Mouse,1768.63,1,North
89,2023-04-07,Monitor,1188.89,1,East
90,2023-10-28,Mouse,981.05,1,East
91,2023-02-15,Tablet,384.45,4,North
92,2023-11-18,Monitor,160.41,2,East
93,2023-07-06,Mouse,356.22,1,West
94,2023-01-07,Keyboard,710.3,3,North
95,2023-06-30,Monitor,909.25,2,West
96,2023-04-28,Tablet,1383.49,4,West
97,2023-07-27,Monitor,451.45,1,West
98,2023-09-30,Mouse,1252.05,5,West
99,2023-09-14,Laptop,1852.72,1,North
100,2023-01-31,Laptop,205.28,5,South
